familia,especie,categoria_listaroja,temperatura_promedio_anual,precipitacion_promedio_anual
Thymelaeaceae,Daphnopsis americana,Least Concern,23.1459819038401,140.21201550387596
Thymelaeaceae,Daphnopsis costaricensis,,,
Fabaceae,Delonix regia,,,
Metteniusaceae,Dendrobangia boliviana,Least Concern,25.093400466095414,234.41191275167785
Araliaceae,Dendropanax arboreus,Least Concern,23.505894632593193,197.4298382889932
Araliaceae,Dendropanax caucanus,Least Concern,23.87223557440134,252.82051282051282
Araliaceae,Dendropanax globosus,Least Concern,20.640213181806164,266.3323643410853
Araliaceae,Dendropanax gonatopodus,Least Concern,21.256132052379584,231.8679245283019
Araliaceae,Dendropanax querceti,Least Concern,17.742650453139234,224.37152777777777
Annonaceae,Desmopsis schippii,Least Concern,24.00066964399247,218.05729166666666
Fabaceae,Dialium guianense,Least Concern,25.4421701606718,204.77717531629227
Dichapetalaceae,Dichapetalum axillare,Least Concern,23.760329830977653,274.8255208333333
Dichapetalaceae,Dichapetalum brenesii,Least Concern,18.44783952795429,245.380658436214
Dichapetalaceae,Dichapetalum donnell-smithii,Least Concern,23.316705587125643,166.5506230529595
Araliaceae,Didymopanax morototoni,Least Concern,24.29194510291281,173.1609984089101
Sapindaceae,Dilodendron costaricense,Least Concern,25.434591188370806,205
Sapindaceae,Dilodendron elegans,Near Threatened,23.835144886072133,183.6503623188406
Ebenaceae,Diospyros acapulcensis,,,
Ebenaceae,Diospyros juruensis,Least Concern,22.997982494454636,223.80438596491229
Ebenaceae,Diospyros nigra,Least Concern,23.802692955484623,155.3354537743851
Fabaceae,Diphysa americana,Least Concern,23.992307687972808,153.7948717948718
Fabaceae,Dipteryx panamensis,,,
Stemonuraceae,Discophora guianensis,Least Concern,24.976743342850494,225.6330365974283
Winteraceae,Drimys granadensis,Least Concern,13.948118272078364,155.07034050179212
Putrajivaceae,Drypetes brownii,Least Concern,24.051906793130993,215.2012711864407
Putrajivaceae,Drypetes standleyi,Least Concern,25.00134801981496,240.71936274509804
Annonaceae,Duguetia confusa,Least Concern,25.1334498856729,242.98951048951048
Annonaceae,Duguetia panamensis,Least Concern,24.881737587299753,260.3599290780142
Rubiaceae,Duroia costaricensis,Least Concern,25.5719924558673,263.8220551378446
Fabaceae,Dussia macroprophyllata,Least Concern,,
Clusiaceae,Dystovomita paniculata,Least Concern,23.225419457860173,271.7623042505593
Ehretiaceae,Ehretia latifolia,Least Concern,18.641430262978194,125.7482269503546
Rubiaceae,Elaeagia auriculata,Least Concern,19.72522523274293,259.71283783783787
Rubiaceae,Elaeagia glossostipula,Vulnerable,19.53791667620341,254.64166666666668
Rubiaceae,Elaeagia karstenii,Least Concern,19.602591066467326,171.7892156862745
Rubiaceae,Elaeagia myriantha,Least Concern,19.30442175843548,170.60714285714286
Sapotaceae,Elaeoluma glabrescens,Least Concern,26.070135384445063,225.34940778341794
Ochnaceae,Elvasia elvasioides,Least Concern,26.0119791328907,213.42881944444446
Lauraceae,Endlicheria formosa,Least Concern,24.104470506724383,210.61024305555554
Fabaceae,Enterolobium cyclocarpum,Least Concern,24.895428345819614,125.90739740820734
Passifloraceae,Erblichia odorata,Least Concern,24.10855357727465,195.83590308370043
Fabaceae,Erythrina berteroana,,23.901815989981554,173.88075060532688
Fabaceae,Erythrina costaricensis,Least Concern,24.5337546804871,230.0697565543071
Fabaceae,Erythrina lanceolata,Least Concern,20.789903838665058,178.5488782051282
Fabaceae,Erythrina poeppigiana,,,
Fabaceae,Erythrina steyermarkii,Least Concern,23.25102564249283,203.2294871794872
Erythroxyllaceae,Erythroxylum fimbriatum,Least Concern,24.835845614180844,225.4424019607843
Erythroxyllaceae,Erythroxylum havanense,Least Concern,25.618392661680037,123.59681769147788
Erythroxyllaceae,Erythroxylum macrophyllum,Least Concern,24.586027642520957,212.4649439102564
Escalloniaceae,Escallonia myrtilloides,,,
Lecythidaceae,Eschweilera calyculata,Least Concern,26.092844254728675,257.06340579710144
Lecythidaceae,Eschweilera collinsii,Near Threatened,25.63458780575824,267.52240143369175
Lecythidaceae,Eschweilera costaricensis,Near Threatened,25.833854185210335,299.27777777777777
Lecythidaceae,Eschweilera integrifolia,Least Concern,24.611501121085528,271.5202625570776
Rutaceae,Esenbeckia pentaphylla,Least Concern,25.259641482386478,146.5673449612403
Myrtaceae,Eugenia acapulcensis,Least Concern,24.187173620942783,149.94495213228896
Myrtaceae,Eugenia basilaris,Vulnerable,23.019444439146255,259.47222222222223
Myrtaceae,Eugenia cartagensis,Data Deficient,18.501831495718204,217.6584249084249
Myrtaceae,Eugenia chavarriae,Endangered,26.61354164282481,143.53645833333334
Myrtaceae,Eugenia costaricensis,Least Concern,20.540728251855295,194.37424924924926
Myrtaceae,Eugenia galalonensis,Least Concern,23.946852824366683,176.3125
Myrtaceae,Eugenia glandulosopunctata,Near Threatened,22.098809484451536,292.984126984127
Myrtaceae,Eugenia hammelii,Vulnerable,25.34208327929179,276.1458333333333
Myrtaceae,Eugenia hartshornii,Vulnerable,23.900297590664454,292.2470238095238
Myrtaceae,Eugenia hiraeifolia,Least Concern,24.999346368712796,163.68572984749454
Myrtaceae,Eugenia monteverdensis,Near Threatened,19.05476190930321,231.73214285714286
Myrtaceae,Eugenia monticola,Least Concern,23.49603773662879,157.52044025157232
Myrtaceae,Eugenia oerstediana,Least Concern,24.26400923935545,185.69916233391103
Myrtaceae,Eugenia sarapiquensis,Vulnerable,24.731944463871145,294.7453703703704
Myrtaceae,Eugenia siggersii,Least Concern,21.756144097969358,247.25564971751413
Myrtaceae,Eugenia truncata,Near Threatened,21.857704432505482,193.8820754716981
Arecaceae,Euterpe oleracea,,,
Arecaceae,Euterpe precatoria,Least Concern,24.471087282810828,215.49115876598947
Rubiaceae,Exostema caribaeum,Least Concern,25.346522879992293,95.75088028169014
Sapindaceae,Exothea paniculata,,,
Fabaceae,Fairchildia panamensis,,,
Rubiaceae,Faramea multiflora,Least Concern,22.705905070455746,190.33940397350995
Rubiaceae,Faramea occidentalis,,,
Rubiaceae,Faramea parvibractea,Least Concern,25.095947494245554,281.5730593607306
Rubiaceae,Ferdinandusa panamensis,Least Concern,25.36655246939289,308.6335616438356
Moraceae,Ficus americana,Least Concern,22.781894979016965,194.83424657534246
Moraceae,Ficus aurea,Least Concern,22.396588097435075,156.25113730355665
Moraceae,Ficus brevibracteata,Least Concern,22.205173756838974,263.63546603475515
Moraceae,Ficus caldasiana,Least Concern,20.071940947182572,212.41033755274262
Moraceae,Ficus colubrinae,Least Concern,23.994991292659968,240.6572299651568
Moraceae,Ficus costaricana,Least Concern,23.362943249109506,202.2287234042553
Moraceae,Ficus crassiuscula,Least Concern,21.146511625565918,210.6815245478036
Moraceae,Ficus crassivenosa,,,
Moraceae,Ficus crocata,Least Concern,24.26677953847106,142.96896162528216
Moraceae,Ficus donnell-smithii,Least Concern,25.451018525935986,222.7324074074074
Moraceae,Ficus hartwegii,,,
Moraceae,Ficus insipida,,,
Moraceae,Ficus macbridei,Least Concern,21.645991156799624,234.89709595959596
Moraceae,Ficus maxima,Least Concern,24.557513424867317,180.16978327579594
Moraceae,Ficus nymphaeifolia,Least Concern,25.169750250078486,207.07517838939856
Moraceae,Ficus obtusifolia,Least Concern,23.976046240814675,152.98887913374304
Moraceae,Ficus pertusa,Least Concern,23.375599350781965,148.18614568925773
Moraceae,Ficus tonduzii,Least Concern,22.007842527820532,198.25869120654397
Moraceae,Ficus trachelosyce,Near Threatened,23.665277832084232,202.32986111111111
Moraceae,Ficus tuerckheimii,,,
Moraceae,Ficus velutina,Least Concern,19.978283894179903,123.5667372881356
Moraceae,Ficus yoponensis,Least Concern,23.835753817446168,202.7994467496542
Rhamnaceae,Frangula capreifolia,Least Concern,18.3144160530863,128.6359489051095
Rhamnaceae,Frangula oreodendron,Least Concern,12.427250015735627,213.2425
Rhamnaceae,Frangula pendula,Least Concern,18.826492569932892,232.41666666666666
Pentaphylaceae,Freziera grisebachii,TO BE ASSESSED,,
Clusiaceae,Garcinia intermedia,Least Concern,23.739550530519384,197.3986220472441
Clusiaceae,Garcinia macrophylla,,,
Clusiaceae,Garcinia madruno,Least Concern,24.86998226072075,199.56087824351297
Clusiaceae,Garcinia magnifolia,Least Concern,24.820792083299594,311.19884488448844
Rubiaceae,Genipa americana,Least Concern,25.008556867454857,168.39997920565605
Chrysobalanaceae,Geobalanus riverae,Vulnerable,22.303993066151936,174.56076388888889
Arecaceae,Geonoma edulis,,,
Arecaceae,Geonoma interrupta,Least Concern,23.88871896351483,222.27216312056737
Euphorbiaceae,Gitara nicaraguensis,Least Concern,24.732964333279693,221.39544895448955
Fabaceae,Gliricidia sepium,Least Concern,24.652987203760812,125.3092697961119
Violaceae,Gloeospermum boreale,Least Concern,25.599549534084563,276.9099099099099
Lamiaceae,Gmelina arborea,,,
Bignoniaceae,Godmania aesculifolia,Least Concern,25.17012409521333,143.95159574468084
Malvaceae,Goethalsia meiantha,Least Concern,25.47329190157462,260.17287784679087
Theaceae,Gordonia brenesii,Least Concern,22.38122896714644,211.79040404040404
Melastomataceae,Graffenrieda galeottii,Least Concern,23.06271185780649,248.57944915254237
Proteaceae,Grevillea robusta,,,
Lecythidaceae,Grias cauliflora,Least Concern,25.455145407043048,254.20917225950782
Nyctaginaceae,Guapira costaricana,Least Concern,24.38968427800922,207.06057268722466
Meliaceae,Guarea bullata,Least Concern,24.830327471679954,274.90102639296185
Meliaceae,Guarea chiricana,Least Concern,24.404166674373126,257.68308080808083
Meliaceae,Guarea excelsa,,,
Meliaceae,Guarea gentryi,Least Concern,24.662429348897124,291.2994350282486
Meliaceae,Guarea guidonia,Least Concern,23.678920808200015,155.85507246376812
Meliaceae,Guarea hoffmanniana,Least Concern,24.088293648270703,269.18187830687833
Meliaceae,Guarea kegelii,,,
Meliaceae,Guarea kunthiana,Least Concern,22.619424459230984,177.37448441247003
Meliaceae,Guarea microcarpa,,,
Meliaceae,Guarea pterorhachis,Least Concern,24.635281932887747,233.95315091210614
Meliaceae,Guarea pyriformis,Near Threatened,25.02419348173244,273.21774193548384
Meliaceae,Guarea rhopalocarpa,Least Concern,22.979819637032882,278.3812189054726
Meliaceae,Guarea talamancana,Critically Endangered,26.108333587646484,270.8333333333333
Meliaceae,Guarea tonduzii,Least Concern,23.336324797736275,223.97008547008548
Annonaceae,Guatteria aeruginosa,Least Concern,24.795698907640244,287.410394265233
Annonaceae,Guatteria amplifolia,Least Concern,24.65601266754998,248.00087904360058
Annonaceae,Guatteria chiriquiensis,Least Concern,24.61121790837019,250.81089743589743
Annonaceae,Guatteria costaricensis,Least Concern,20.86716669400533,256.325
Annonaceae,Guatteria dolichopoda,Least Concern,21.9548209399888,224.7582644628099
Annonaceae,Guatteria lucens,Least Concern,25.47645834684372,242.86458333333334
Annonaceae,Guatteria oliviformis,Least Concern,18.142328044094107,244.92328042328043
Annonaceae,Guatteria talamancana,Endangered,16.77142854720827,217.17460317460316
Annonaceae,Guatteria tenera,Data Deficient,,
Annonaceae,Guatteria ucayalina,Least Concern,24.247271381882673,225.26794493608654
Annonaceae,Guatteria verrucosa,Least Concern,19.741666659160895,238.18287037037038
Malvaceae,Guazuma invira,,,
Malvaceae,Guazuma ulmifolia,Least Concern,24.798867741788644,122.4560688405797
Rubiaceae,Guettarda foliacea,Least Concern,24.69344510683199,242.2586382113821
Rubiaceae,Guettarda macrosperma,Least Concern,23.937895113366775,161.1264367816092
Rubiaceae,Guettarda sanblasensis,Least Concern,24.677747220783445,228.48626373626374
Lecythidaceae,Gustavia brachycarpa,Near Threatened,25.128735586144458,247.94971264367817
Celastraceae,Gyminda tonduzii,Least Concern,19.06325582903485,169.6918604651163
Euphorbiaceae,Gymnanthes riparia,Least Concern,22.041922108880403,195.30459770114942
Hernandiaceae,Gyrocarpus jatrophifolius,Least Concern,24.105654760840395,100.44977678571429
Fabaceae,Haematoxylum brasiletto,Least Concern,24.826208453103973,82.75037764350454
Rubiaceae,Hamelia axillaris,,,
Malvaceae,Hampea appendiculata,Least Concern,22.80606668281555,250.45555555555555
Malvaceae,Hampea platanifolia,Least Concern,24.55348259062316,215.8097014925373
Bignoniaceae,Handroanthus chrysanthus,Vulnerable,24.366583679527604,141.87671882408725
Bignoniaceae,Handroanthus impetiginosus,Near Threatened,24.01190138445309,100.22629174543164
Bignoniaceae,Handroanthus ochraceus,Least Concern,23.310090462532653,127.40466249130132
Salicaceae,Hasseltia allenii,Least Concern,25.024621219346017,230.42424242424244
Salicaceae,Hasseltia floribunda,Least Concern,24.446187358471303,211.69725853304286
Salicaceae,Hasseltia guatemalensis,Least Concern,20.13873878094527,217.9938063063063
Salicaceae,Hasseltiopsis dioica,Near Threatened,19.981490445442688,174.66506410256412
Onagraceae,Hauya elegans,Least Concern,21.932476625078564,120.19119937694704
Chloranthaceae,Hedyosmum bonplandianum,Least Concern,19.99109814468078,220.52797725912626
Chloranthaceae,Hedyosmum goudotianum,Least Concern,15.404715212675926,183.5343137254902
Chloranthaceae,Hedyosmum scaberrimum,Least Concern,24.12556305303946,290.43355855855856
Olacaceae,Heisteria acuminata,Least Concern,24.77327478639953,224.02289836888332
Olacaceae,Heisteria concinna,Least Concern,25.007342323526604,241.23063063063063
Olacaceae,Heisteria macrophylla,Least Concern - submitted,,
Moraceae,Helicostylis tovarensis,Least Concern,19.816856610376423,178.1589412360689
Malvaceae,Heliocarpus americanus,Least Concern,21.462771297363552,152.9514468558709
Malvaceae,Heliocarpus appendiculatus,Least Concern,22.947153467156312,193.496699669967
Melastomataceae,Henriettea fascicularis,Least Concern,24.944273505659186,213.3982905982906
Melastomataceae,Henriettea succosa,Least Concern,24.666743399103115,180.73925721301413
Melastomataceae,Henriettella odorata,,,
Melastomataceae,Henriettella tuberculosa,,,
Hernandiaceae,Hernandia didymantha,Least Concern,24.489115644744736,272.8718820861678
Hernandiaceae,Hernandia stenura,Least Concern,23.411964279129393,241.10714285714286
Euphorbiaceae,Hevea brasiliensis,,25.67759902406447,177.27227722772278
Euphorbiaceae,Hieronyma alchorneoides,Least Concern,24.115534057186892,206.50709023941067
Euphorbiaceae,Hieronyma oblonga,Least Concern,21.534419403220493,219.31049533089728
Rubiaceae,Hippotis panamensis,Least Concern,24.491825402729095,280.8198412698413
Chrysobalanaceae,Hirtella americana,Least Concern,25.30266992058183,190.29854368932038
Chrysobalanaceae,Hirtella lemsii,Least Concern,25.21342096161424,277.42280701754385
Chrysobalanaceae,Hirtella media,,,
Chrysobalanaceae,Hirtella racemosa,Least Concern,25.451700836577448,176.60636067101584
Chrysobalanaceae,Hirtella triandra,Least Concern,24.348895351831302,189.17936046511628
Simarubaceae,Homalolepis cedron,Least Concern,25.701093678921108,188.41274369947695
Malvaceae,Huberodendron allenii,Endangered,25.6951389114062,281.1041666666667
Tapisciaceae,Huertea sp.,,,
Humiriaceae,Humiriastrum diguense,Least Concern,24.067559526080178,266.3452380952381
Euphorbiaceae,Hura crepitans,Least Concern,26.209501551690504,156.85280373831776
Fabaceae,Hymenaea courbaril,Least Concern,25.23488219239695,226.17553377668884
Fabaceae,Hymenolobium mesoamericanum,Least Concern,25.23248588971499,254.44632768361583
Chrysobalanaceae,Hymenopus arachicarpus,,,
Chrysobalanaceae,Hymenopus costaricensis,Endangered,24.795833269755047,264.875
Chrysobalanaceae,Hymenopus operculipetalus,Near Threatened,25.112857078370595,226.24761904761905
Menispermaceae,Hyperbaena leptobotryosa,Least Concern,24.38649423437557,269.51005747126436
Menispermaceae,Hyperbaena tonduzii,Least Concern,24.717460292483132,158.76349206349207
Aquifoliaceae,Ilex fortunensis,,,
Aquifoliaceae,Ilex lamprophylla,Least Concern,17.612587422757716,218.77505827505829
Aquifoliaceae,Ilex pallida,Least Concern,14.213649427753756,200.75
Fabaceae,Inga acrocephala,Least Concern,24.366987191713772,232.97115384615384
Fabaceae,Inga acuminata,Least Concern,23.45297617855526,195.29166666666666
Fabaceae,Inga alba,Least Concern,25.102083359824288,201.96666666666667
Fabaceae,Inga barbourii,Least Concern,23.536458363135655,234.78645833333334
Fabaceae,Inga bella,Near Threatened,25.765238085247223,275.48333333333335
Fabaceae,Inga capitata,Least Concern,24.440589075801018,185.07112068965517
Fabaceae,Inga chocoensis,Least Concern,23.76969699606751,237.8409090909091
Fabaceae,Inga ciliata,Least Concern,23.472222198674707,251.60802469135803
Fabaceae,Inga cocleensis,Least Concern,25.02386364069852,236.46212121212122
Fabaceae,Inga coruscans,Least Concern,24.650925936522306,230.08024691358025
Fabaceae,Inga cotobrusensis,,,
Fabaceae,Inga densiflora,Least Concern,22.297463034670198,208.14801747311827
Fabaceae,Inga edulis,,24.439219578233345,197.9160052910053
Fabaceae,Inga herrerae,Endangered,22.1064102099492,188.01282051282053
Fabaceae,Inga jimenezii,Vulnerable,24.365765752019108,239.38513513513513
Fabaceae,Inga jinicuil,,,
Fabaceae,Inga laevigata,,,
Fabaceae,Inga latipes,Vulnerable,21.547916660706203,252.65104166666666
Fabaceae,Inga leonis,Least Concern,21.0180555317137,268.287037037037
Fabaceae,Inga litoralis,Near Threatened,25.4315971687988,252.30092592592592
Fabaceae,Inga longispica,Least Concern,19.058680501249103,256.14930555555554
Fabaceae,Inga marginata,Least Concern,22.012017249178253,163.03398012748406
Fabaceae,Inga micheliana,,17.97843135805691,197.36274509803923
Fabaceae,Inga mortoniana,Least Concern,20.248958339293797,258.1145833333333
Fabaceae,Inga multijuga,Least Concern,25.008148140377468,214.40740740740742
Fabaceae,Inga nobilis,Least Concern,24.269871778977222,205.73076923076923
Fabaceae,Inga oerstediana,Least Concern,21.91306979024512,189.005698005698
Fabaceae,Inga pezizifera,Least Concern,25.271892706553142,216.6497175141243
Fabaceae,Inga polita,Least Concern,,
Fabaceae,Inga punctata,Least Concern,23.42526349223258,192.23851659587856
Fabaceae,Inga ruiziana,Least Concern,23.888437506059805,240.62916666666666
Fabaceae,Inga samanensis,Least Concern,25.048456798365088,240.21296296296296
Fabaceae,Inga sapindoides,Least Concern,23.930090662547457,208.1493491399349
Fabaceae,Inga sertulifera,Least Concern,25.77488095192682,214.99761904761905
Fabaceae,Inga spectabilis,Least Concern,,
Fabaceae,Inga tenuiloba,Endangered,25.221666685740153,245.48333333333335
Fabaceae,Inga thibaudiana,Least Concern,24.711959283163832,190.37277353689566
Fabaceae,Inga tonduzii,Least Concern,21.695833347801468,275.1837606837607
Fabaceae,Inga umbellifera,Least Concern,,
Fabaceae,Inga venusta,Least Concern,23.750775244808935,275.3139534883721
Fabaceae,Inga vera,Least Concern,23.908499780737607,141.14912280701753
Arecaceae,Iriartea deltoidea,Least Concern,,
Rubiaceae,Isertia haenkeana,Least Concern - to be submitted,,
Rubiaceae,Isertia laevis,Least Concern,23.642662677246022,235.14857237715805
Rubiaceae,Ixora floribunda,Least Concern,25.11749996117183,158.16607142857143
Bignoniaceae,Jacaranda caucana,Least Concern,24.664060361100812,201.67798353909464
Bignoniaceae,Jacaranda copaia,Least Concern,25.39571240195708,208.1481970096746
Caricaceae,Jacaratia dolichaula,Least Concern,23.861762156089146,252.75911458333334
Caricaceae,Jacaratia spinosa,Least Concern,24.171269153783843,205.19874476987448
Rhamnaceae,Karwinskia calderonii,Least Concern,24.510662528545467,115.57108350586611
Annonaceae,Klarobelia stipitata,Vulnerable,25.46467397523963,247.08876811594203
Asteraceae,Koanophyllon hylonomum,,,
Rhamnaceae,Krugiodendron ferreum,Least Concern,24.52884132215498,97.35285474391267
Lacistemaceae,Lacistema aggregatum,Least Concern,24.74499019950697,194.85993860322333
Apocynaceae,Lacmellea panamensis,Least Concern,25.478619679827794,252.11422136422135
Apocynaceae,Lacmellea zamorae,Near Threatened,22.077397280087755,241.4851598173516
Ochnaceae,Lacunaria crenata,Least Concern,24.949244232763824,239.24482895783612
Rubiaceae,Ladenbergia brenesii,Least Concern,18.423842628061035,252.74922839506172
Lythraceae,Lafoensia punicifolia,Least Concern,23.884229937686197,174.1587552742616
Theaceae,Laplacea fructicosa,,,
Asteraceae,Lasianthaea fruticosa,Least Concern,22.76064854506822,130.59662576687117
Fabaceae,Lecointea amazonica,Least Concern,25.386426129291966,221.89690721649484
Lecythidaceae,Lecythis ampla,Least Concern,24.80412541128228,267.31188118811883
Lecythidaceae,Lecythis mesophylla,Least Concern,25.544999982913335,240.98645833333333
Chrysobalanaceae,Leptobalanus jefensis,Least Concern,21.610937525828678,265.9166666666667
Fabaceae,Leptolobium panamense,Least Concern,25.529633943165575,180.65459501557632
Chrysobalanaceae,Licania affinis,Least Concern,25.637002428965783,248.10012437810946
Chrysobalanaceae,Licania hypoleuca,Least Concern,25.585013856841556,217.0204435204435
Lauraceae,Licaria brenesii,Endangered,22.10833338101705,286.8833333333333
Lauraceae,Licaria excelsa,Least Concern,22.43608817646983,215.36363636363637
Lauraceae,Licaria misantlae,Least Concern,24.230062715041594,191.64605734767025
Lauraceae,Licaria multinervis,Endangered,22.29791670044263,227.546875
Lauraceae,Licaria nitida,,,
Lauraceae,Licaria sarapiquensis,Near Threatened,24.69696964639606,280.3030303030303
Lauraceae,Licaria triandra,Least Concern,18.867201245421892,109.10896282973621
Verbenaceae,Lippia myriocephala,Least Concern,20.75694444564858,141.39318181818183
Fabaceae,Lonchocarpus acuminatus,Least Concern,23.89005234645091,136.90401396160559
Fabaceae,Lonchocarpus costaricensis,Near Threatened,26.260714272090368,159.4047619047619
Fabaceae,Lonchocarpus felipei,Least Concern,25.86619716295054,160.10915492957747
Fabaceae,Lonchocarpus ferrugineus,Near Threatened,25.04707211846704,285.98873873873873
Fabaceae,Lonchocarpus guatemalensis,Least Concern,25.12695035229468,133.9450354609929
Fabaceae,Lonchocarpus haberi,Endangered,21.020726513658833,210.28418803418802
