familia,especie,categoria_listaroja,temperatura_promedio_anual,precipitacion_promedio_anual
Fabaceae,Lonchocarpus hedyosmus,Least Concern,25.808166694641113,175.87833333333333
Fabaceae,Lonchocarpus heptaphyllus,Least Concern,25.19126503343084,215.91340361445782
Fabaceae,Lonchocarpus lanceolatus,Least Concern,25.221253500265234,83.6421568627451
Fabaceae,Lonchocarpus macrophyllus,Least Concern,24.868556720694315,233.28608247422682
Fabaceae,Lonchocarpus minimiflorus,Least Concern,24.491968430295074,142.93500464252554
Fabaceae,Lonchocarpus monteviridis,Vulnerable,20.114722225401138,241.04166666666669
Fabaceae,Lonchocarpus oliganthus,Least Concern,23.108430788066187,250.14327485380116
Fabaceae,Lonchocarpus parviflorus,Least Concern,25.431420777013393,152.37568306010928
Fabaceae,Lonchocarpus phaseolifolius,Least Concern,25.824741191745545,139.05848861283644
Fabaceae,Lonchocarpus retifer,Least Concern,23.403954815729865,144.01694915254237
Fabaceae,Lonchocarpus rugosus,Least Concern,24.89479345120853,126.48443775100402
Fabaceae,Lonchocarpus salvadorensis,Least Concern,23.588141002104834,164.57628205128205
Fabaceae,Lonchocarpus schiedeanus,Least Concern - submitted,,
Fabaceae,Lonchocarpus sericeus,Least Concern,26.38737947421954,101.83879993112947
Lacistemaceae,Lozania mutisiana,Least Concern,19.49257991499008,224.70159817351598
Lacistemaceae,Lozania pittieri,Least Concern,24.55895719128709,264.87076648841355
Malvaceae,Luehea candida,Least Concern,25.067139700285384,112.49605802585936
Malvaceae,Luehea seemannii,Least Concern,25.586999145106994,219.8339727195226
Malvaceae,Luehea speciosa,Least Concern,25.177162286607356,146.88475866537092
Salicaceae,Lunania mexicana,Least Concern,22.80653639152472,221.74191374663073
Fabaceae,Lysiloma auritum,Least Concern,21.886363619364094,125.76693404634581
Fabaceae,Lysiloma divaricatum,Least Concern,23.647953344893963,87.76915353722583
Euphorbiaceae,Mabea excelsa,Least Concern,24.505937478939693,189.31666666666666
Euphorbiaceae,Mabea montana,Least Concern,25.467824110278375,172.06655092592592
Euphorbiaceae,Mabea occidentalis,Least Concern,25.304661633386466,232.28671706263498
Fabaceae,Machaerium biovulatum,Least Concern,24.600909841464905,154.01736972704714
Moraceae,Maclura tinctoria,Least Concern,,
Rubiaceae,Macrocnemum roseum,Least Concern,23.9585637320205,195.2513440860215
Salicaceae,Macrohasseltia macroterantha,Least Concern,21.028654990837587,235.7733918128655
Fabaceae,Macrolobium costaricense,Least Concern,24.744713279081502,269.8216845878136
Fabaceae,Macrolobium hartshornii,Vulnerable,24.29772728139704,293.81060606060606
Magnoliaceae,Magnolia costaricensis,Vulnerable,,
Magnoliaceae,Magnolia gloriensis,Data Deficient,,
Magnoliaceae,Magnolia poasana,Near Threatened,,
Magnoliaceae,Magnolia sororum,Near Threatened,,
Apocynaceae,Malouetia guatemalensis,Least Concern,26.197764224153225,235.48221544715446
Malpighiaceae,Malpighia albiflora,Least Concern,23.839765104671454,251.37052572706935
Arecaceae,Manicaria saccifera,Least Concern - submitted,,
Sapotaceae,Manilkara chicle,Least Concern,24.800328070097397,167.3208661417323
Sapotaceae,Manilkara staminodella,Least Concern,25.058040942364965,252.65204678362574
Sapotaceae,Manilkara zapota,,,
Moraceae,Maquira guianensis,Least Concern,24.875686462392906,240.50798212005108
Chrysobalanaceae,Maranthes panamensis,Least Concern,25.101608178768938,268.1703216374269
Phyllanthaceae,Margaritaria nobilis,Least Concern,24.188824284477136,146.10090439276485
Calophyllaceae,Marila laxiflora,Least Concern,24.346601646279048,232.30644208037825
Calophyllaceae,Marila pluricostata,,,
Fabaceae,Mariosousa centralis,Least Concern,25.17887096507575,125.2731182795699
Fabaceae,MarlimorimiaÂ psilostachya,,,
Sapindaceae,Matayba ingifolia,Least Concern,24.17481881984766,272.42391304347825
Sapindaceae,Matayba oppositifolia,Least Concern,23.166596341233717,177.03691983122363
Malvaceae,Matisia cordata,,,
Malvaceae,Matisia obliquifolia,Least Concern,24.09364163898549,275.383429672447
Malvaceae,Matisia ochrocalyx,Least Concern,25.557936524903333,231.16166960611406
Malvaceae,Matisia pacifica,Vulnerable,24.73124998807907,289.8229166666667
Hamamelidaceae,Matudaea trinervia,Least Concern,18.87133334716161,146.04708333333335
Anacardiaceae,Mauria heterophylla,Least Concern,19.350750571952773,165.99538106235565
Achariaceae,Mayna odorata,Least Concern,25.03757396675426,224.90009861932938
Celastraceae,Maytenus guyanensis,Least Concern,25.88076921686148,194.04727564102564
Celastraceae,Maytenus segoviarum,,,
Sabiaceae,Meliosma allenii,Least Concern,24.00951087820357,242.21376811594203
Sabiaceae,Meliosma brenesii,Least Concern,22.363706117136438,261.280701754386
Sabiaceae,Meliosma donnellsmithii,Least Concern,24.811004240288693,286.0352564102564
Sabiaceae,Meliosma glabrata,Least Concern,22.271905789395426,242.44444444444446
Sabiaceae,Meliosma grandiflora,Least Concern,23.280465931020757,244.4247311827957
Sabiaceae,Meliosma idiopoda,Least Concern,19.865412489892115,226.19899665551839
Sabiaceae,Meliosma isthmensis,Vulnerable,24.605769218542637,257.09615384615387
Sabiaceae,Meliosma occidentalis,Least Concern,22.630128213019916,226.33333333333334
Sabiaceae,Meliosma vernicosa,Near Threatened,18.15879628834901,254.5354938271605
Melastomataceae,Meriania phlomoides,Least Concern,17.195253151881545,226.2737341772152
Lauraceae,Mespilodaphne macrophylla,,,
Lauraceae,Mespilodaphne veraguensis,,,
Metteniusaceae,Metteniusa tessmanniana,Least Concern,22.1409136708003,256.0878514056225
Melastomataceae,Miconia affinis,Least Concern,24.44923477422658,217.6252102253616
Melastomataceae,Miconia ampla,Least Concern,25.26176045776962,216.42027417027418
Melastomataceae,Miconia argentea,Least Concern,24.856625148010743,196.2860791826309
Melastomataceae,Miconia bigibbosa,Near Threatened,20.222644985585973,247.92210144927537
Melastomataceae,Miconia biperulifera,Least Concern,13.407420077824701,205.70091324200914
Melastomataceae,Miconia brenesii,Least Concern,20.815896733083587,252.84103260869566
Melastomataceae,Miconia brevitheca,Least Concern,18.841076707769634,184.93362831858408
Melastomataceae,Miconia caudata,Least Concern,19.60555555794511,187.43055555555554
Melastomataceae,Miconia conomacrantha,,,
Melastomataceae,Miconia conomicrantha,,,
Melastomataceae,Miconia conorufescens,,,
Melastomataceae,Miconia conosetifera,Least Concern,22.08058105112945,282.1330275229358
Melastomataceae,Miconia cooperi,,,
Melastomataceae,Miconia donaeana,,,
Melastomataceae,Miconia durandii,,,
Melastomataceae,Miconia elata,Least Concern,24.733878290295927,233.72774750227066
Melastomataceae,Miconia hondurensis,Least Concern,25.215503861183343,223.3298449612403
Melastomataceae,Miconia lasiopoda,,,
Melastomataceae,Miconia ligulata,,,
Melastomataceae,Miconia lonchophylla,Least Concern,20.35876909683992,196.26851851851853
Melastomataceae,Miconia longifolia,Least Concern,24.922851571192343,212.15104166666666
Melastomataceae,Miconia minutiflora,Least Concern,23.929116244635917,179.86926374180536
Melastomataceae,Miconia multispicata,Least Concern,24.407902305410513,225.7485632183908
Melastomataceae,Miconia nutans,Least Concern,20.869607850305396,233.68300653594773
Melastomataceae,Miconia oerstediana,,,
Melastomataceae,Miconia osaensis,Endangered,25.61602560679118,255.77564102564102
Melastomataceae,Miconia pittieri,Least Concern,14.404305562708112,213.21527777777777
Melastomataceae,Miconia poeppigii,Least Concern,25.415205134000534,195.0794871794872
Melastomataceae,Miconia prasina,Least Concern,24.122866728196904,176.59154982662446
Melastomataceae,Miconia punctata,Least Concern,24.454233240141782,219.4050851970181
Melastomataceae,Miconia schnellii,Least Concern,11.107434648703906,208.82107843137254
Melastomataceae,Miconia simplex,Least Concern,25.32397959670242,259.6547619047619
Melastomataceae,Miconia stevensiana,Least Concern,25.29203289856404,270.6501831501831
Melastomataceae,Miconia theizans,,,
Melastomataceae,Miconia tonduzii,Least Concern,16.357035508084167,215.17827868852459
Melastomataceae,Miconia trinervia,Least Concern,23.97811879200456,230.69219308700835
Melastomataceae,Miconia xalapensis,,,
Chrysobalanaceae,Microdesmia arborea,Least Concern,25.327348223803106,142.97880870561283
Sapotaceae,Micropholis crotonoides,Least Concern,23.129219430408398,284.23523206751054
Sapotaceae,Micropholis guyanensis,Least Concern,25.133853027355077,200.54890497401632
Sapotaceae,Micropholis melinoniana,Least Concern,24.45667937269041,242.91666666666666
Sapotaceae,Micropholis venulosa,Least Concern,25.037882773269192,203.34831583552057
Olacaeae,Minquartia guianensis,Least Concern,25.17844574177437,232.69667090754876
Monimiaceae,Mollinedia costaricensis,Least Concern,22.042280132297602,248.43353783231083
Monimiaceae,Mollinedia viridiflora,Least Concern,21.275008762672496,226.5348755695759
Asteraceae,Montanoa guatemalensis,Least Concern,19.501190463185825,197.26623376623377
Chrysobalanaceae,Moquilea belloi,Vulnerable,24.788333365122476,292.24
Chrysobalanaceae,Moquilea kallunkiae,Near Threatened,23.712777837117514,255.89444444444445
Rubiaceae,Morinda citrifolia,,,
Malvaceae,Mortoniodendron anisophyllum,Least Concern,24.36565040605178,251.38177506775068
Anacardiaceae,Mosquitoxylum jamaicense,Least Concern,23.690016490791496,190.43014301430142
Melastomataceae,Mouriri cyphocarpa,Least Concern,25.18815785960147,251.4078947368421
Melastomataceae,Mouriri gleasoniana,Least Concern,24.73186271726456,251.3314479638009
Melastomataceae,Mouriri myrtilloides,Least Concern,25.195290612239464,188.1810224089636
Melastomataceae,Mouriri tuberculata,Near Threatened,25.112037034682285,266.04938271604937
Myrtaceae,Myrcia amazonica,Least Concern,,
Myrtaceae,Myrcia chytraculia,Least Concern,24.382361098130545,225.0851851851852
Myrtaceae,Myrcia paivae,Least Concern,,
Myrtaceae,Myrcia paulii-jonesii,Endangered,,
Myrtaceae,Myrcia splendens,Least Concern,,
Myrtaceae,Myrcianthes fragrans,Least Concern,,
Myrtaceae,Myrciaria floribunda,Least Concern,23.454259632996994,152.19534595447374
Myricaceae,Myrica phanerodonta,,,
Urticaceae,Myriocarpa longipes,Least Concern,23.7660332839701,206.16890213611526
Urticaceae,Myriocarpa obovata,Least Concern,23.29725949396223,174.61409395973155
Fabaceae,Myrospermum frutescens,Least Concern,25.959099609733084,120.41666666666667
Fabaceae,Myroxylon balsamum,Least Concern,24.48033332529522,174.65309523809523
Primulaceae,Myrsine coriacea,Least Concern,18.097039103238334,149.8356358054613
Primulaceae,Myrsine pellucidopunctata,Least Concern,19.389301787357073,212.08502252252254
Moraceae,Naucleopsis capirensis,Least Concern,21.552184444415143,240.46116504854368
Moraceae,Naucleopsis naga,Least Concern,22.466490615421616,262.9366197183099
Moraceae,Naucleopsis ulei,Least Concern,25.31352459725714,233.47480267152397
Lauraceae,Nectandra cissiflora,Least Concern,22.291027230791528,147.95812706270627
Lauraceae,Nectandra hihua,Least Concern,24.234816494775476,166.5402140672783
Lauraceae,Nectandra hypoleuca,Endangered,25.672777647442288,312.61944444444447
Lauraceae,Nectandra lineata,Least Concern,23.897258300629872,189.5829725829726
Lauraceae,Nectandra membranacea,Least Concern,21.234818254855085,168.26108156028369
Lauraceae,Nectandra ramonensis,Near Threatened,21.67403842241336,221.32371794871796
Lauraceae,Nectandra reticulata,Least Concern,21.2340534940178,149.9218106995885
Lauraceae,Nectandra turbacensis,Least Concern,24.65082125087867,156.42149758454107
Nyctaginaceae,Neea amplifolia,Least Concern,24.64404007629,237.9915611814346
Nyctaginaceae,Neea elegans,,,
Nyctaginaceae,Neea psychotrioides,Least Concern,24.690107333891834,172.9955033362344
Sapindaceae,Nephelium lappaceum,,,
Malvaceae,Ochroma pyramidale,Least Concern,24.527805512029673,205.57929148834998
Lauraceae,Ocotea atirrensis,Least Concern,23.197103175032076,261.13425925925924
Lauraceae,Ocotea austinii,Least Concern,15.00515463507872,229.47164948453607
Lauraceae,Ocotea dentata,Least Concern,23.04646465995095,254.43560606060606
Lauraceae,Ocotea endresiana,Least Concern,21.207882905865574,251.51576576576576
Lauraceae,Ocotea floribunda,Least Concern,21.995177247366616,186.80845262440354
Lauraceae,Ocotea fulvescens,Endangered,10.02833333015442,187.3
Lauraceae,Ocotea hartshorniana,Least Concern,24.769848387169116,294.6166666666667
Lauraceae,Ocotea holdridgeana,Vulnerable,16.261111127005684,247.58680555555557
Lauraceae,Ocotea insularis,Least Concern,21.850494018644948,229.77457098283932
Lauraceae,Ocotea laetevirens,Least Concern,22.492378045872943,249.96138211382114
Lauraceae,Ocotea leptobotra,Least Concern,24.07347789909356,190.34888304862022
Lauraceae,Ocotea leucoxylon,Least Concern,23.332229891261836,214.16494252873562
Lauraceae,Ocotea macrophylla,Least Concern,20.710458166254153,167.5335325365206
Lauraceae,Ocotea macropoda,Least Concern,22.308428019285202,224.78787878787878
Lauraceae,Ocotea meziana,Least Concern,21.305718075299094,254.3843085106383
Lauraceae,Ocotea mollifolia,Least Concern,24.200584810379652,278.5906432748538
Lauraceae,Ocotea monteverdensis,Critically Endangered,,
Lauraceae,Ocotea multiflora,Vulnerable,25.703846148955517,278.46153846153845
Lauraceae,Ocotea oblonga,Least Concern,23.980828951448466,200.1198008201523
Lauraceae,Ocotea pentagona,Least Concern,23.632440474061738,256.80580357142856
Lauraceae,Ocotea pharomachrosorum,Endangered,15.881249990728167,237.20833333333334
Lauraceae,Ocotea pittieri,Endangered,15.30555550257365,196.80555555555554
Lauraceae,Ocotea praetermissa,Least Concern,13.867228452632489,204.39138576779027
Lauraceae,Ocotea puberula,Least Concern,20.320579417348252,144.98341071774038
Lauraceae,Ocotea pullifolia,Least Concern,24.31837608060266,252.06196581196582
Lauraceae,Ocotea rivularis,Near Threatened,25.447916634877522,258.475
Lauraceae,Ocotea rufescens,Endangered,20.47361105018192,264.65972222222223
Lauraceae,Ocotea sinuata,Least Concern,21.968204581174728,167.40557939914163
Lauraceae,Ocotea stenoneura,Least Concern,18.615432118192132,254.86265432098764
Lauraceae,Ocotea tenera,Least Concern,21.576963915187083,240.43789808917197
Lauraceae,Ocotea valerioana,Least Concern,18.829305587212243,243.37708333333333
Lauraceae,Ocotea valerioides,Least Concern,23.55465127146521,279.0077519379845
Lauraceae,Ocotea whitei,Least Concern,20.472954550295164,220.8662878787879
Moraceae,Olmedia aspera,Least Concern,23.903442869848053,199.3371152842984
Juglandaceae,Oreomunnea mexicana,Least Concern,18.689885481623293,197.79007633587787
Juglandaceae,Oreomunnea pterocarpa,Near Threatened,22.33843541956272,259.0442176870748
Araliaceae,Oreopanax echinops,,,
Araliaceae,Oreopanax nicaraguensis,,,
Araliaceae,Oreopanax xalapensis,Least Concern,17.48861273865641,138.2192170240416
Fabaceae,Ormosia amazonica,Least Concern,24.745289838832356,220.27083333333334
Fabaceae,Ormosia intermedia,Endangered,25.98583331108093,306.4
Fabaceae,Ormosia subsimplex,,,
Fabaceae,Ormosia velutina,Least Concern,25.320114930470783,233.68103448275863
Myristicaceae,Otoba novogranatensis,Least Concern,23.84648268034448,253.504329004329
Ochnaceae,Ouratea rinconensis,Least Concern,25.609523793061573,261.4970238095238
Ochnaceae,Ouratea valerii,Least Concern,25.38253203416482,250.92307692307693
Annonaceae,Oxandra venezuelana,Least Concern,26.300450466774606,192.84684684684686
Malvaceae,Pachira aquatica,Least Concern,25.243714204260684,188.14756036843414
Malvaceae,Pachira sessilis,Least Concern,25.50398932619298,227.61879432624113
Rubiaceae,Palicourea adusta,,,
Rubiaceae,Palicourea alajuelensis,Least Concern,20.755555586209372,235.7718253968254
Rubiaceae,Palicourea angustiflora,Least Concern,22.309929084270557,263.09751773049646
Rubiaceae,Palicourea beachiana,Near Threatened,24.896120677049133,276.90660919540227
Rubiaceae,Palicourea calidicola,Least Concern,24.88498859209557,284.0987442922374
Rubiaceae,Palicourea chiriquina,,,
Rubiaceae,Palicourea guianensis,Least Concern,24.157407417709443,194.50617283950618
Rubiaceae,Palicourea hoffmannseggiana,Least Concern,24.068792437219788,172.90878596831556
Rubiaceae,Palicourea hondensis,Least Concern,24.59613093510777,283.609268707483
Rubiaceae,Palicourea padifolia,Least Concern,19.497472873365385,187.82470414201183
Rubiaceae,Palicourea psychotrioides,Least Concern,24.41260677525121,290.9647435897436
Rubiaceae,Palicourea tetragona,Least Concern,24.63987873936209,221.64169749280722
Rubiaceae,Palicourea umbelliformis,Least Concern,23.432589323747727,249.79613095238096
Proteaceae,Panopsis costaricensis,Least Concern,19.474735450492336,223.2314814814815
Proteaceae,Parathesis acostensis,Vulnerable,24.512777762942843,257.0805555555556
Primulaceae,Parathesis cartagoana,Endangered,21.940740784009297,280.5833333333333
Primulaceae,Parathesis crassiramea,Vulnerable,19.560344816624433,235.67241379310346
Primulaceae,Parathesis fusca,Least Concern,22.758181819048794,175.7469696969697
Primulaceae,Parathesis glabra,Least Concern,15.800847458974117,221.86228813559322
Primulaceae,Parathesis trichogyne,Least Concern,22.576354146003723,200.47291666666666
Chrysobalanaceae,Parinari excelsa,Least Concern,24.53809103433122,168.73064420803783
Euphorbiaceae,Pausandra trianae,,,
Fabaceae,Peltogyne purpurea,Vulnerable,25.8273148227621,221.5
Fabaceae,Pentaclethra macroloba,Least Concern,25.877280273247713,244.68718905472636
Rubiaceae,Pentagonia costaricensis,Least Concern,23.026696171380777,256.71091445427726
Rubiaceae,Pentagonia donnell-smithii,Least Concern,25.224023436506588,293.833984375
Rubiaceae,Pentagonia macrophylla,Least Concern,24.723462492924043,245.65744157441574
Euphorbiaceae,Pera arborea,Least Concern,24.98488703869606,218.4138418079096
Moraceae,Perebea guianensis,,,
Moraceae,Perebea hispidula,,,
Dipentodontaceae,Perrottetia longistylis,,,
Dipentodontaceae,Perrottetia multiflora,Least Concern,18.240373547734887,237.55100574712642
Dipentodontaceae,Perrottetia sessiliflora,Least Concern,22.180878561596536,248.77067183462532
Lauraceae,Persea albida,Endangered,18.71854837222766,190.6048387096774
Lauraceae,Persea americana,Least Concern,,
Lauraceae,Persea caerulea,Least Concern,20.829796650049225,160.25618921308578
Lauraceae,Persea schiedeana,Endangered,20.46935097643962,169.07852564102564
Lauraceae,Persea silvatica,Vulnerable,24.327083339293797,296.6041666666667
Phyllanthaceae,Phyllanthus skutchii,Near Threatened,24.00645161444141,272.3293010752688
Phyllonomaceae,Phyllonoma ruscifolia,Least Concern,19.685551533596122,220.12649880095924
Picramniaceae,Picramnia antidesma,Least Concern,22.421204610888584,156.74477447744775
Picramniaceae,Picramnia latifolia,Least Concern,24.986929372402226,193.96920757967268
Myrtaceae,Pimenta guatemalensis,Least Concern,23.431737598797955,260.46985815602835
Salicaceae,Piparea dentata,Least Concern,23.363205518712377,136.96139510117146
Asteraceae,Piptocoma discolor,Least Concern,23.17607296996874,229.31562947067238
Fabaceae,Piscidia carthagenensis,Least Concern,25.995385687870098,102.3064738292011
Nyctaginaceae,Pisonia macranthocarpa,Least Concern,24.513971309633565,124.2658259149357
Fabaceae,Pithecellobium dulce,Least Concern,24.727750609407476,94.96862265688672
Fabaceae,Pithecellobium unguis-cati,Least Concern,25.761978108334652,98.41153081510934
Rubiaceae,Pittoniotis trichantha,Least Concern,26.145647545022822,189.13216560509554
Fabaceae,Platymiscium curuense,Near Threatened,25.269940495491028,229.40625
Fabaceae,Platymiscium parviflorum,Critically Endangered,24.566292107328493,146.90262172284645
Salicaceae,Pleuranthodendron lindenii,,,
Lauraceae,Pleurothyrium golfodulcense,Near Threatened,24.762132359486,259.0833333333333
Lauraceae,Pleurothyrium palmanum,Vulnerable,18.727083269755045,244.21666666666667
Lauraceae,Pleurothyrium pauciflorum,Vulnerable,24.99791673819224,281.07916666666665
Myrtaceae,Plinia salticola,Least Concern,20.625625014305115,270.24791666666664
Apocynaceae,Plumeria rubra,Least Concern,23.782952446119662,97.59554767533491
Malvaceae,Pochota fendleri,Least Concern,26.279726035409865,154.1150684931507
Podocarpaceae,Podocarpus costaricensis,Critically Endangered,,
Podocarpaceae,Podocarpus guatemalensis,Least Concern,,
Podocarpaceae,Podocarpus oleifolius,Least Concern,,
Rubiaceae,Pogonopus exsertus,Least Concern,24.2946236471976,193.57204301075268
Rubiaceae,Posoqueria grandiflora,Least Concern,24.915315303716575,269.634009009009
Rubiaceae,Posoqueria grandifructa,Near Threatened,24.241269848334095,295.9312169312169
Rubiaceae,Posoqueria latifolia,Least Concern,24.03512769281874,198.38144717075613
Moraceae,Poulsenia armata,Least Concern,23.993708973727376,206.032640408461
Urticaceae,Pourouma bicolor,Least Concern,24.571479585504132,240.9286065977351
Urticaceae,Pourouma minor,Least Concern,24.579052722935256,215.40690104166666
Sapotaceae,Pouteria amygdalicarpa,Least Concern,24.89615387488634,234.78365384615384
Sapotaceae,Pouteria belizensis,,,
Sapotaceae,Pouteria bracteata,,,
Sapotaceae,Pouteria calistophylla,Least Concern,24.75924242771033,281.8727272727273
Sapotaceae,Pouteria campechiana,Least Concern,24.88839702616325,144.20445859872612
Sapotaceae,Pouteria chiricana,Near Threatened,25.071333255767822,273.2966666666667
Sapotaceae,Pouteria durlandii,Least Concern,24.116604492834355,193.1967247097844
Sapotaceae,Pouteria filipes,Least Concern,25.301020455198223,206.00340136054422
Sapotaceae,Pouteria fossicola,Least Concern,23.433196711409938,241.9153005464481
Sapotaceae,Pouteria glomerata,Least Concern,24.67222221986747,158.75701459034792
Sapotaceae,Pouteria izabalensis,Least Concern,24.71087963272024,233.46296296296296
Sapotaceae,Pouteria juruana,Least Concern - submitted,,
Sapotaceae,Pouteria laevigata,Least Concern,26.10857849650913,228.71977124183007
Sapotaceae,Pouteria lecythidicarpa,Vulnerable,24.922727187474568,264.8030303030303
Sapotaceae,Pouteria reticulata,Least Concern,24.691959903856322,173.80987514188422
